id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
2528,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0147.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,Meningioma tumor is shown here.,"```json
{
  ""answer"": ""The image shows a mass lesion in the brain, which could be indicative of a variety of tumors. However, without additional clinical information and a more detailed analysis by a medical professional, it is not possible to definitively identify the specific type of tumor present. The lesion appears to be a large, well-defined mass with a hypointense (dark) center and a hyperintense (bright) rim, which could suggest a variety of possibilities including a glioma, meningioma, or other types of brain tumors. A definitive diagnosis would require further imaging studies and possibly a biopsy.""
}
```"
2529,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0147.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,This scan uses axial plane.,"```json
{
  ""answer"": ""The image is in the axial orientation.""
}
```"
2530,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0148.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""Yes""
}
```"
2531,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0148.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,Meningioma is the tumor type here.,"```json
{
  ""answer"": ""The scan indicates a tumor type that appears to be a cystic lesion, possibly a cystic astrocytoma or a similar benign tumor. However, a definitive diagnosis requires a clinical correlation and further imaging or biopsy.""
}
```"
2532,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0148.jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,Axial plane is shown.,"```json
{
  ""answer"": ""Axial""
}
```"
2533,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0149.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""No""
}
```"
2534,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0149.jpg,tumor_type,Provide short and direct answer for the user's question.What is the classification of this tumor?,What is the classification of this tumor?,Detected tumor: meningioma.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
2535,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0149.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,Axial type image.,"```json
{
  ""answer"": ""MRI""
}
```"
2536,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0150.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,A tumor can be seen clearly.,"```json
{
  ""answer"": ""Yes""
}
```"
2537,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0150.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,It is a meningioma.,"```json
{
  ""answer"": ""The image shows a mass in the left hemisphere of the brain, which could be indicative of a glioblastoma multiforme (GBM). However, a definitive diagnosis requires a clinical evaluation and further imaging studies.""
}
```"
2538,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0150.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Scan is from axial direction.,"```json
{
  ""answer"": ""Axial""
}
```"
2539,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0151.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Indeed, the scan shows a tumor.","```json
{
  ""answer"": ""Yes""
}
```"
2540,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0151.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,This image displays a meningioma tumor.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
2541,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0151.jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,Axial plane is shown.,"```json
{
  ""answer"": ""Axial""
}
```"
2542,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0152.jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,"Yes, tumor identified.","```json
{
  ""answer"": ""No""
}
```"
2543,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0152.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,This image displays a meningioma tumor.,"```json
{
  ""answer"": ""The image shows a tumor in the brain, but the specific type of tumor cannot be determined from this image alone. A detailed analysis by a medical professional is required for a definitive diagnosis.""
}
```"
2544,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0152.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,Orientation: coronal.,"```json
{
  ""answer"": ""Axial""
}
```"
2545,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0153.jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No""
}
```"
2546,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0153.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,The tumor is meningioma.,"```json
{
  ""answer"": ""glioblastoma""
}
```"
2547,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0153.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,The image is coronal.,"```json
{
  ""answer"": ""The image is in the axial orientation.""
}
```"
2548,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0154.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""Yes""
}
```"
2549,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0154.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,Type of tumor: meningioma.,"```json
{
  ""answer"": ""The image shows a mass in the brain, but without clinical information or a detailed analysis by a radiologist, it is not possible to definitively identify the specific type of tumor. However, the appearance suggests it could be a glioma, meningioma, or another type of brain tumor. A definitive diagnosis would require further imaging and clinical evaluation.""
}
```"
2550,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0154.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,Scan is from coronal direction.,"```json
{
  ""answer"": ""Axial""
}
```"
2551,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0155.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""Yes""
}
```"
2552,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0155.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,Type of tumor: meningioma.,"```json
{
  ""answer"": ""The image shows a mass lesion in the brain, which could be indicative of a variety of tumors. However, without additional clinical information and a more detailed analysis by a radiologist, it is not possible to definitively identify the type of tumor. The mass appears to be enhancing, which is a feature seen in some types of tumors, but this alone is not sufficient for a diagnosis.""
}
```"
2553,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0155.jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,Coronal perspective image.,"```json
{
  ""answer"": ""Coronal""
}
```"
2554,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0156.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""No""
}
```"
2555,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0156.jpg,tumor_type,Provide short and direct answer for the user's question.Specify the tumor type visible here.,Specify the tumor type visible here.,Meningioma tumor is shown here.,"```json
{
  ""answer"": ""glioblastoma""
}
```"
2556,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0156.jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,Orientation: coronal.,"```json
{
  ""answer"": ""Axial""
}
```"
2557,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0157.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Certainly, a tumor exists.","```json
{
  ""answer"": ""Yes""
}
```"
2558,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0157.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,Meningioma is the tumor type here.,"```json
{
  ""answer"": ""The image shows a mass in the brain, which could be a variety of tumors. However, without additional clinical information and imaging details, it is not possible to definitively diagnose the type of tumor. A neurosurgeon or radiologist would need to analyze the image in conjunction with the patient's medical history and other diagnostic tests to determine the exact nature of the tumor.""
}
```"
2559,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0157.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Scan is from coronal direction.,"```json
{
  ""answer"": ""Coronal""
}
```"
2560,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0158.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No""
}
```"
2561,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0158.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,Meningioma is the tumor type here.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
2562,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0158.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,Coronal slice is shown.,"```json
{
  ""answer"": ""MRI""
}
```"
