id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
2344,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0086.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, tumor identified.","```json
{""answer"": ""Yes, a tumor is present in the scan.""}
```"
2345,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0086.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,The tumor is meningioma.,"```json
{""answer"": ""Meningioma""}
```"
2346,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0086.jpg,image_type,Provide short and direct answer for the user's question.Identify the image orientation.,Identify the image orientation.,Coronal slice is shown.,"```json
{""answer"": ""Axial""}
```"
2347,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0087.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Confirmed, tumor is present.","```json
{""answer"": ""Yes, the MRI shows a large mass in the right temporal lobe, suggestive of a tumor.""}
```"
2348,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0087.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,Type of tumor: meningioma.,"```json
{""answer"": ""Meningioma""}
```"
2349,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0087.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,Coronal plane is shown.,"```json
{""answer"": ""Axial""}
```"
2350,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0088.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes, the scan indicates the presence of a tumor.""}
```"
2351,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0088.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,This scan has meningioma type.,"```json
{""answer"": ""Based on the image, it appears to be a pituitary adenoma.""}
```"
2352,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0088.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,Axial type image.,"```json
{""answer"": ""Axial""}
```"
2353,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0089.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes, a tumor is present in the scan.""}
```"
2354,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0089.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,This is classified as a meningioma.,"```json
{""answer"": ""The image shows a cystic lesion, likely a craniopharyngioma.""}
```"
2355,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0089.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
2356,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0090.jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,"Yes, a tumor is present.","```json
{""answer"": ""Yes, a large tumor is visible in the right temporal lobe.""}
```"
2357,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0090.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,This is classified as a meningioma.,"```json
{""answer"": ""The scan indicates a meningioma.""}
```"
2358,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0090.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
2359,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0091.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,"Yes, it looks like there is a tumor.","```json
{""answer"": ""Yes, the MRI image appears to show a tumor.""}
```"
2360,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0091.jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,Meningioma is the tumor type here.,"```json
{""answer"": ""Meningioma""}
```"
2361,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0091.jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,Scan is from axial direction.,"```json
{""answer"": ""Axial""}
```"
2362,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0092.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Confirmed, tumor is present.","```json
{""answer"": ""Yes, a tumor is present in the scan.""}
```"
2363,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0092.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,The tumor is meningioma.,"```json
{""answer"": ""Meningioma""}
```"
2364,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0092.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,This is an axial view.,"```json
{""answer"": ""Axial""}
```"
2365,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0093.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,A tumor is visible in the image.,"```json
{""answer"": ""It is difficult to definitively determine the presence of a tumor from a single axial CT scan. There appears to be an area of increased density in the right frontal lobe, which could represent a tumor, hemorrhage, or other abnormality. Further imaging and clinical correlation are needed for a definitive diagnosis.""}
```"
2366,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0093.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,Meningioma tumor is shown here.,"```json
{""answer"": ""Based on the image, it is difficult to determine the specific tumor type without further information and analysis by a medical professional. The image shows a lesion, but more details are needed for accurate diagnosis.""}
```"
2367,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0093.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: axial.,"```json
{""answer"": ""Axial CT scan of the brain""}
```"
2368,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0094.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes, the scan appears to indicate the presence of a tumor.""}
```"
2369,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0094.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,Type of tumor: meningioma.,"```json
{""answer"": ""Based on the image, it appears to be a meningioma.""}
```"
2370,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0094.jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
2371,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0095.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Yes, it looks like there is a tumor.","```json
{""answer"": ""Yes, the MRI shows a large lesion, likely a tumor, in the right hemisphere of the brain.""}
```"
2372,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0095.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,A meningioma is present in this scan.,"```json
{""answer"": ""Glioblastoma""}
```"
2373,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0095.jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,Axial slice is shown.,"```json
{""answer"": ""Axial""}
```"
2374,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0096.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, this is a positive case for tumor.","```json
{""answer"": ""Yes, a tumor is visible in the scan.""}
```"
2375,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0096.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,This is classified as a meningioma.,"```json
{""answer"": ""Based on the image, this appears to be a meningioma.""}
```"
2376,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0096.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,Scan is from axial direction.,"```json
{""answer"": ""MRI""}
```"
2377,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0097.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes, the scan appears to indicate the presence of a tumor.""}
```"
2378,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0097.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,This is classified as a meningioma.,"```json
{""answer"": ""Meningioma""}
```"
2379,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0097.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,View type: axial.,"```json
{""answer"": ""Axial""}
```"
2380,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0098.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, this is a positive case for tumor.","```json
{""answer"": ""Yes, a tumor is present in the scan.""}
```"
2381,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/meningioma/Te-me_0098.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,A meningioma is present in this scan.,"```json
{""answer"": ""Based on the image, the scan indicates a meningioma.""}
```"
