id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
713,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(32).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What kind of tumor is present in the image?,This is classified as a meningioma.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further medical analysis.""}
```"
714,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(32).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Identify the image orientation.,Scan is from axial direction.,"```json
{""answer"": ""Axial""}
```"
715,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(33).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Is the scan indicating the presence of a tumor?,A tumor is visible in the image.,"```json
{""answer"": ""Yes""}
```"
716,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(33).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Can you tell the type of tumor shown?,The tumor is meningioma.,"```json
{""answer"": ""The image shows a large, well-circumscribed mass in the right hemisphere of the brain, which could be indicative of a meningioma. However, a definitive diagnosis requires clinical correlation and further imaging or biopsy.""}
```"
717,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(33).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What kind of image view is this?,Orientation: coronal.,"```json
{""answer"": ""Coronal view""}
```"
718,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(34).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Is there a tumor visible in this scan?,"Confirmed, tumor is present.","```json
{""answer"": ""Yes""}
```"
719,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(34).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Which tumor type does this image show?,Meningioma tumor is shown here.,"```json
{""answer"": ""Meningioma""}
```"
720,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(34).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Which anatomical plane is used?,Orientation: coronal.,"```json
{""answer"": ""Coronal plane""}
```"
721,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(35).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Can you detect any tumor in this image?,A tumor can be seen clearly.,"```json
{""answer"": ""Yes, there appears to be a tumor in the image.""}
```"
722,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(35).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What is the classification of this tumor?,This image displays a meningioma tumor.,"```json
{""answer"": ""Meningioma""}
```"
723,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(35).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What kind of image view is this?,This is a sagittal view.,"```json
{""answer"": ""Sagittal MRI view""}
```"
724,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(36).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Can a tumor be observed in the image?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes""}
```"
725,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(36).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What specific tumor is present here?,This scan has meningioma type.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further medical analysis and context.""}
```"
726,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(36).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What is the imaging perspective?,Sagittal perspective image.,"```json
{""answer"": ""Sagittal view""}
```"
727,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(37).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Is there any abnormal growth in this MRI?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes, there appears to be an abnormal growth in the image.""}
```"
728,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(37).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What does the scan indicate as tumor type?,Meningioma tumor is shown here.,"```json
{""answer"": ""The scan indicates a meningioma as the tumor type.""}
```"
729,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(37).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What is the view type of this image?,The image is sagittal.,"```json
{""answer"": ""Sagittal view""}
```"
730,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(38).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Can you detect any tumor in this image?,"Certainly, a tumor exists.","```json
{""answer"": ""No, there is no visible tumor in this image.""}
```"
731,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(38).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What tumor subtype is this?,Type of tumor: meningioma.,"```json
{""answer"": ""This image appears to show a brain tumor, but the specific subtype cannot be determined without further medical evaluation and analysis by a specialist.""}
```"
732,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(38).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",What is the view type of this image?,Orientation: axial.,"```json
{""answer"": ""Coronal view""}
```"
733,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(39).jpg,tumor_presence,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Can a tumor be observed in the image?,"Yes, abnormal tissue is seen.","```json
{""answer"": ""Yes""}
```"
734,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(39).jpg,tumor_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Identify the tumor type in this scan.,A meningioma is present in this scan.,"```json
{""answer"": ""The image shows a brain tumor, but the specific type cannot be determined without further clinical information and expert analysis.""}
```"
735,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/meningioma_tumor/image(39).jpg,image_type,"{'prompt': '<|im_start|>system\nYou are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>\n<|im_start|>user\n<image>\nProvide short and direct answer for the user\'s question.Which tumor type does this image show?\nGive the output in strict JSON format. {""answer"": ""ANSWER HERE""<|im_end|>\n<|im_start|>assistant\n', 'multi_modal_data': {'image': <PIL.Image.Image image mode=RGB size=217x232 at 0x14B0152BCF10>}}",Which plane is shown in the image?,Sagittal type image.,"```json
{""answer"": ""Sagittal plane""}
```"
