id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
1070,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(51).jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""The image provided is a T1-weighted MRI scan of the brain, which shows a mass lesion in the left temporal lobe. However, without additional clinical information and a detailed analysis by a radiologist, it is not possible to definitively determine the exact type of tumor. The mass appears to be isointense to slightly hypointense compared to the surrounding brain parenchyma, which could be consistent with a variety of tumor types including gliomas, meningiomas, or metastatic lesions. A definitive diagnosis would require further imaging with contrast, additional MRI sequences, and possibly a biopsy.""
}
```"
1071,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(51).jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: coronal.,"```json
{
  ""answer"": ""Axial""
}
```"
1072,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(52).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""No""
}
```"
1073,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(52).jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,This image displays a pituitary tumor.,"```json
{
  ""answer"": ""The image provided is a T1-weighted MRI scan of the brain, which shows a mass in the left temporal lobe. However, without additional clinical information, imaging characteristics, and a biopsy, it is not possible to definitively determine the tumor type. The mass appears to be isointense to slightly hypointense compared to the surrounding brain parenchyma, which could be seen in various types of tumors such as gliomas, meningiomas, or metastases. A definitive diagnosis would require further evaluation by a neurosurgeon or a neuroradiologist.""
}
```"
1074,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(52).jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,View type: coronal.,"```json
{
  ""answer"": ""Coronal""
}
```"
1075,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(53).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
1076,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(53).jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,It is a pituitary tumor.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1077,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(53).jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,This scan uses coronal plane.,"```json
{
  ""answer"": ""Axial""
}
```"
1078,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(54).jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""No""
}
```"
1079,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(54).jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,A pituitary is present in this scan.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1080,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(54).jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,This scan uses coronal plane.,"```json
{
  ""answer"": ""Axial""
}
```"
1081,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(55).jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No""
}
```"
1082,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(55).jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""The scan indicates a tumor type that appears to be a glioma, specifically a high-grade glioma, based on the heterogeneous signal intensity and mass effect on the surrounding brain tissue.""
}
```"
1083,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(55).jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,The image is coronal.,"```json
{
  ""answer"": ""Axial""
}
```"
1084,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(56).jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""Yes""
}
```"
1085,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(56).jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,The tumor is pituitary.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1086,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(56).jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,The image is coronal.,"```json
{
  ""answer"": ""Coronal""
}
```"
1087,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(57).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""Yes""
}
```"
1088,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(57).jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,Pituitary is the tumor type here.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1089,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(57).jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,Scan is from coronal direction.,"```json
{
  ""answer"": ""Axial""
}
```"
1090,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(60).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
1091,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(60).jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""The scan indicates a tumor type that appears to be a pituitary adenoma, given the location and appearance in the sella turcica region of the brain.""
}
```"
1092,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(60).jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Sagittal plane is shown.,"```json
{
  ""answer"": ""Coronal""
}
```"
1093,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(61).jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""No""
}
```"
1094,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(61).jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,This scan has pituitary type.,"```json
{
  ""answer"": ""The image shows a tumor in the brain, but the specific type of tumor cannot be determined from this image alone. A detailed analysis by a medical professional is required for accurate diagnosis.""
}
```"
1095,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(61).jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Sagittal perspective image.,"```json
{
  ""answer"": ""Coronal""
}
```"
1096,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(63).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Indeed, the scan shows a tumor.","```json
{
  ""answer"": ""Yes""
}
```"
1097,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(63).jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1098,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(63).jpg,image_type,Provide short and direct answer for the user's question.What is the imaging perspective?,What is the imaging perspective?,The image is sagittal.,"```json
{
  ""answer"": ""Coronal""
}
```"
1099,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(64).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI show signs of a tumor?,Does this MRI show signs of a tumor?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""Yes""
}
```"
1100,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(64).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1101,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(64).jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,View type: sagittal.,"```json
{
  ""answer"": ""Axial""
}
```"
1102,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(65).jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,"Yes, tumor identified.","```json
{
  ""answer"": ""Yes""
}
```"
1103,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(65).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
1104,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(65).jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,This scan uses coronal plane.,"```json
{
  ""answer"": ""Axial""
}
```"
1105,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(66).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there any abnormal growth in this MRI?,Is there any abnormal growth in this MRI?,"Indeed, the scan shows a tumor.","```json
{
  ""answer"": ""Yes""
}
```"
1106,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(66).jpg,tumor_type,Provide short and direct answer for the user's question.What is the classification of this tumor?,What is the classification of this tumor?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""Meningioma""
}
```"
1107,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(66).jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,Coronal perspective image.,"```json
{
  ""answer"": ""Coronal""
}
```"
1108,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(67).jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,"Yes, abnormal tissue is seen.","```json
{
  ""answer"": ""Yes""
}
```"
1109,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/pituitary_tumor/image(67).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,Pituitary is the tumor type here.,"```json
{
  ""answer"": ""Glioblastoma""
}
```"
