id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
3209,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0068.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,It is a pituitary tumor.,"```json
{
  ""answer"": ""The tumor type cannot be identified from this image alone. A professional medical opinion is required.""
}
```"
3210,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0068.jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Coronal plane is shown.,"{""answer"": ""Axial"""
3211,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0069.jpg,tumor_presence,Provide short and direct answer for the user's question.Is this an example of a tumorous brain scan?,Is this an example of a tumorous brain scan?,"Yes, a tumor is present.","```json
{
  ""answer"": ""No, this is not an example of a tumorous brain scan.""
}
```"
3212,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0069.jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,This scan has pituitary type.,"```json
{
  ""answer"": ""The tumor type cannot be identified from this image alone. A medical professional would need to analyze the image in the context of the patient's symptoms and medical history to provide an accurate diagnosis.""
}
```"
3213,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0069.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,This scan uses coronal plane.,"```json
{
  ""answer"": ""MRI scan""
}
```"
3214,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0070.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,"Confirmed, tumor is present.","```json
{
  ""answer"": ""No tumor detected""
}
```"
3215,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0070.jpg,tumor_type,Provide short and direct answer for the user's question.What specific tumor is present here?,What specific tumor is present here?,Detected tumor: pituitary.,"```json
{
  ""answer"": ""The image shows a brain tumor, but without specific details or medical expertise, I cannot provide an exact diagnosis. Please consult a healthcare professional for an accurate assessment.""
}
```"
3216,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0070.jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,This is a coronal view.,"{""answer"": ""Axial"""
3217,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0071.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,A tumor is visible in the image.,"```json
{
  ""answer"": ""No visible tumor""
}
```"
3218,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0071.jpg,tumor_type,Provide short and direct answer for the user's question.Specify the tumor type visible here.,Specify the tumor type visible here.,A pituitary is present in this scan.,"```json
{
  ""answer"": ""Brain tumor""
}
```"
3219,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0071.jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,The image is coronal.,"```json
{
  ""answer"": ""Axial MRI view""
}
```"
3220,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0072.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, tumor identified.","```json
{
  ""answer"": ""No tumor present""
}
```"
3221,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0072.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""The tumor subtype is not identifiable from this image alone. A medical professional would need to analyze the image in the context of clinical findings and possibly additional imaging or biopsy results to determine the tumor subtype.""
}
```"
3222,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0072.jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,The image is axial.,"{""answer"": ""Axial view"""
3223,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0073.jpg,tumor_presence,Provide short and direct answer for the user's question.Is a tumor present in the scan provided?,Is a tumor present in the scan provided?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""No tumor present""
}
```"
3224,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0073.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,Detected tumor: pituitary.,"```json
{
  ""answer"": ""Brain tumor""
}
```"
3225,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0073.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,Coronal type image.,"```json
{
  ""answer"": ""MRI scan""
}
```"
3226,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0074.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""The scan does not indicate the presence of a tumor.""
}
```"
3227,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0074.jpg,tumor_type,Provide short and direct answer for the user's question.Which tumor type does this image show?,Which tumor type does this image show?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""Brain tumor""
}
```"
3228,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0074.jpg,image_type,Provide short and direct answer for the user's question.What is the view type of this image?,What is the view type of this image?,Scan is from axial direction.,"{""answer"": ""Axial view"""
3229,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0075.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Yes, it looks like there is a tumor.","```json
{
  ""answer"": ""The scan does not indicate the presence of a tumor.""
}
```"
3230,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0075.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,It is a pituitary tumor.,"```json
{
  ""answer"": ""The detected tumor type is not specified in the provided image.""
}
```"
3231,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0075.jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,Axial slice is shown.,"{""answer"": ""Axial plane"""
3232,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0076.jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,"Indeed, the scan shows a tumor.","```json
{
  ""answer"": ""The scan does not indicate the presence of a tumor.""
}
```"
3233,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0076.jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,This image displays a pituitary tumor.,"```json
{
  ""answer"": ""The scan indicates a brain tumor.""
}
```"
3234,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0076.jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,This scan uses axial plane.,"```json
{
  ""answer"": ""MRI scan""
}
```"
3235,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0077.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,"Yes, this is a positive case for tumor.","```json
{
  ""answer"": ""No tumor observed""
}
```"
3236,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0077.jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,This scan has pituitary type.,"```json
{
  ""answer"": ""The detected tumor type is a brain tumor.""
}
```"
3237,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0077.jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,This is an axial view.,"{""answer"": ""Axial"""
3238,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0078.jpg,tumor_presence,Provide short and direct answer for the user's question.Is there any abnormal growth in this MRI?,Is there any abnormal growth in this MRI?,"Certainly, a tumor exists.","```json
{
  ""answer"": ""No abnormal growth detected.""
}
```"
3239,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0078.jpg,tumor_type,Provide short and direct answer for the user's question.Can you tell the type of tumor shown?,Can you tell the type of tumor shown?,This is classified as a pituitary tumor.,"```json
{
  ""answer"": ""The image shows a brain tumor, but the specific type of tumor is not identifiable without further medical context or expertise.""
}
```"
3240,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0078.jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,Scan is from axial direction.,"{""answer"": ""Axial plane"""
3241,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0079.jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,"Yes, a tumor is present.","```json
{
  ""answer"": ""No tumor observed""
}
```"
3242,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0079.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,The tumor is pituitary.,"```json
{
  ""answer"": ""The tumor subtype is not identifiable from this image alone.""
}
```"
3243,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0079.jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,This scan uses axial plane.,"{""answer"": ""Axial plane"""
3244,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0080.jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,"Yes, tumor identified.","```json
{
  ""answer"": ""No tumor detected""
}
```"
3245,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0080.jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,Pituitary tumor is shown here.,"```json
{
  ""answer"": ""The tumor subtype is not identifiable from this image alone. A medical professional would need to analyze the image in the context of clinical findings and possibly additional imaging or biopsy results to determine the tumor subtype.""
}
```"
3246,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0080.jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,Axial type image.,"{""answer"": ""Axial plane"""
3247,/home/parthpk/NeuroChat//Brain Tumor Classification (MRI)/Test/pituitary/Te-pi_0081.jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,A tumor can be seen clearly.,"```json
{
  ""answer"": ""No tumor detected""
}
```"
