id,image_path,question_type,question_prompt,gt_question,gt_answer,model_output
283,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(94).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,No growth is present.,"```json
{""answer"": ""Yes, a tumor is visible in the pituitary region.""}
```"
284,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(94).jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,No tumor present.,"```json
{""answer"": ""Based on the image, it appears to show a pituitary adenoma.""}
```"
285,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(94).jpg,image_type,Provide short and direct answer for the user's question.What kind of image view is this?,What kind of image view is this?,Orientation: axial.,"```json
{""answer"": ""Axial MRI""}
```"
286,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(95).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,The image does not show a tumor.,"```json
{""answer"": ""Yes, the image appears to contain a tumor.""}
```"
287,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(95).jpg,tumor_type,Provide short and direct answer for the user's question.What is the classification of this tumor?,What is the classification of this tumor?,No tumor present.,"```json
{""answer"": ""Based on the image, this appears to be a glioma, likely a high-grade astrocytoma.""}
```"
288,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(95).jpg,image_type,Provide short and direct answer for the user's question.Can you name the scan view type?,Can you name the scan view type?,Axial plane is shown.,"```json
{""answer"": ""Axial""}
```"
289,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(96).jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,The image is tumor-free.,"```json
{""answer"": ""No, a tumor is not readily observable in this image.""}
```"
290,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(96).jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{""answer"": ""Based on the image, it appears to show cortical tubers, which are characteristic of Tuberous Sclerosis Complex (TSC). These are not tumors in the traditional sense, but rather benign malformations of brain tissue.""}
```"
291,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(96).jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,View type: axial.,"```json
{""answer"": ""Axial""}
```"
292,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(97).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this MRI image show a tumor?,Does this MRI image show a tumor?,The scan appears normal.,"```json
{""answer"": ""It is not possible to definitively determine if a tumor is present based on this single MRI image alone. Further evaluation and analysis of the entire scan are required.""}
```"
293,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(97).jpg,tumor_type,Provide short and direct answer for the user's question.What is the detected tumor type?,What is the detected tumor type?,No tumor present.,"```json
{""answer"": ""Based on the image alone, it is impossible to determine the tumor type. Further analysis and clinical information are required for diagnosis.""}
```"
294,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(97).jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
295,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(98).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there a tumor visible in this scan?,Is there a tumor visible in this scan?,No indication of tumor.,"```json
{""answer"": ""No, there is no obvious tumor visible in this scan.""}
```"
296,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(98).jpg,tumor_type,Provide short and direct answer for the user's question.What kind of tumor is present in the image?,What kind of tumor is present in the image?,No tumor present.,"```json
{""answer"": ""Based on the image, it is difficult to definitively identify a tumor. The image appears to show normal brain anatomy, with the ventricles and sulci visible. Further investigation and analysis by a qualified radiologist are needed for an accurate diagnosis.""}
```"
297,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(98).jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,This scan uses axial plane.,"```json
{""answer"": ""Axial""}
```"
298,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(99).jpg,tumor_presence,Provide short and direct answer for the user's question.Can you detect any tumor in this image?,Can you detect any tumor in this image?,The image is tumor-free.,"```json
{""answer"": ""No obvious tumor is detected in this image.""}
```"
299,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(99).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,No tumor present.,"```json
{""answer"": ""Based on the image alone, it is impossible to determine the tumor subtype. Further clinical information and potentially additional imaging sequences would be needed for diagnosis.""}
```"
300,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(99).jpg,image_type,Provide short and direct answer for the user's question.What's the viewing angle here?,What's the viewing angle here?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
301,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(100).jpg,tumor_presence,Provide short and direct answer for the user's question.Is the scan indicating the presence of a tumor?,Is the scan indicating the presence of a tumor?,No indication of tumor.,"```json
{""answer"": ""No, the scan does not appear to indicate the presence of a tumor.""}
```"
302,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(100).jpg,tumor_type,Provide short and direct answer for the user's question.Identify the tumor type in this scan.,Identify the tumor type in this scan.,No tumor present.,"```json
{""answer"": ""Based on the provided image, it is difficult to definitively identify a tumor type. The image shows atrophy, which could be indicative of Alzheimer's disease or other neurodegenerative conditions, but it does not clearly show a tumor.""}
```"
303,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(100).jpg,image_type,Provide short and direct answer for the user's question.In which direction is this MRI taken?,In which direction is this MRI taken?,Orientation: axial.,"```json
{""answer"": ""Axial""}
```"
304,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(101).jpg,tumor_presence,Provide short and direct answer for the user's question.Can a tumor be observed in the image?,Can a tumor be observed in the image?,"No, there is no tumor present.","```json
{""answer"": ""It is difficult to definitively determine the presence of a tumor from this single image. Further evaluation by a trained medical professional is required.""}
```"
305,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(101).jpg,tumor_type,Provide short and direct answer for the user's question.What does the scan indicate as tumor type?,What does the scan indicate as tumor type?,No tumor present.,"```json
{""answer"": ""Based on the image, it appears to show signs of hydrocephalus and potentially atrophy, but it is not possible to definitively identify a tumor type from this single axial MRI image.""}
```"
306,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(101).jpg,image_type,Provide short and direct answer for the user's question.What image type is displayed here?,What image type is displayed here?,Axial slice is shown.,"```json
{""answer"": ""MRI""}
```"
307,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(102).jpg,tumor_presence,Provide short and direct answer for the user's question.Is there any abnormal growth in this MRI?,Is there any abnormal growth in this MRI?,No tumor is detected here.,"```json
{""answer"": ""It is difficult to definitively determine the presence of abnormal growth from a single sagittal MRI image. A radiologist would need to review the entire scan and compare it to prior imaging if available to make an accurate assessment.""}
```"
308,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(102).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,No tumor present.,"```json
{""answer"": ""Based on the sagittal MRI image, it appears to be a craniopharyngioma.""}
```"
309,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(102).jpg,image_type,Provide short and direct answer for the user's question.Which anatomical plane is used?,Which anatomical plane is used?,View type: sagittal.,"```json
{""answer"": ""Sagittal""}
```"
310,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(103).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,No tumor is detected here.,"```json
{""answer"": ""It is difficult to definitively determine the presence of a tumor from this single image. However, there appear to be areas of low density (darker regions) within the brain, particularly in the basal ganglia, which could potentially represent a lesion or tumor. Further investigation with additional imaging and clinical correlation would be necessary for a definitive diagnosis.""}
```"
311,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(103).jpg,tumor_type,Provide short and direct answer for the user's question.What tumor subtype is this?,What tumor subtype is this?,No tumor present.,"```json
{""answer"": ""Based on the image, it appears to be a glioblastoma (GBM), likely a high-grade astrocytoma. The central necrosis and surrounding edema are characteristic features.""}
```"
312,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(103).jpg,image_type,Provide short and direct answer for the user's question.Which plane is shown in the image?,Which plane is shown in the image?,This scan uses axial plane.,"```json
{""answer"": ""Axial""}
```"
313,/home/parthpk/NeuroChat//Brain Tumor MRI/Test/no_tumor/image(104).jpg,tumor_presence,Provide short and direct answer for the user's question.Does this brain image contain a tumor?,Does this brain image contain a tumor?,No indication of tumor.,"```json
{""answer"": ""It is difficult to definitively determine the presence of a tumor from a single image. However, there appears to be an area of abnormal signal intensity in the right temporal lobe, which could potentially represent a lesion or tumor. Further investigation and review of the entire imaging study are necessary for a conclusive diagnosis.""}
```"
